comment,label
 청소년이고 OO은행 체크카드를 사용하고 있는데 휴대폰으로 문자알림 신청할 수 있나요? 네. 할 수 있습니다. 본인 명의의 체크카드인가요? 네. 제 이름으로 만들었어요. 만 14세 이상인가요? 네. 고등학교 2학년이예요. 예전에 체크카드 쓰면 간혹 문자가 오던데 매번 오진 않았어요. 왜 그런건가요? 결제내역이 2만원 이상이면 무료로 문자받을 수 있도록 신청 되었습니다. 문자알림을 신청할 때 수수료가 드나요? 신청할 때 수수료는 없습니다. 문자알림 하면 수수료가 나간다고 하던데요? 문자알림 서비스를 이용하면 대달 300원의 수수료가 나가게 됩니다. 체크카드로 결제하면 문자가 오는거네요? 네. 결제하면 문자발송 됩니다. 엄마가 보내주는 돈도 문자가 오나요? 은행 입출금내역 서비스를 별도로 신청하셔야 합니다. 홈페이지에서 신청하면 되나요? 미성년자는 은행창구에서 직접 신청하셔야 합니다. 준비할 게 있나요? 학생증과 등본이 있으면 됩니다.,0
 사망하신 분의 통장거래 내역이 필요한데요. 네. 고객님 사망하신 분의 통장이나 계좌를 가지고 계신가요? 네. 가지고 있습니다. 아버지 통장인데 제가 처리할 수 있나요? 몇 가지 서류를 지참하여 방문하시면 가능합니다. 어떤 서류가 필요한가요? 사망확인서 3년 전 기록부터 보고 싶은데 가능한가요? 네. 가능합니다. 몇 년 전꺼부터 볼 수 있나요? 10년까지 보관하고 있으니 10년 전꺼도 볼 수 있습니다. 입금된 내역 중 상대방 누가 보냈는지 상대방의 계좌도 확인 할 수 있을까요? 네. 절차에 따라 확인할 수 있습니다. 아버지의 다른 금융내역이 있는지도 알 수 있나요? 네. 어떻게 확인하나요? 금융감독원에 상속인 금융조회 하시면 조회된 금융기관에서 아버지의 금융거래 내역서를 확인 할 수 있습니다. 분실된 통장도 확인할 수 있나요? 네. 가능합니다.,0
 미성년자 자녀의 휴대폰 사용내역을 부모가 확인 할 수 있나요? 몇 가지 확인해 보겠습니다. 명의는 누구입니까? 자녀입니다. 어떤 사용 내역을 말씀하시나요? 카카오톡을 누구와 했는지 알고싶은데요. 네. 그건 확인할 수 없습니다. 스마트워킹 같은 앱은요? 확인 할 수 없습니다. 부모는 다 확인할 수 있는 줄 알았어요. 어떤 걸 확인 할 수 있을까요? 통화내역은 확인 할 수 있습니다. 자녀가 사이버범죄에 연류 된 것 같아 확인하고 싶은데 어떻게 해야할까요? 경찰에 신고 한 다음에는 조사가 이루어집니다. 자녀가 찍은 사진이나 동영상은 어떤가요? 자녀가 보여주지 않은 이상 볼 수 없습니다. 비밀번호를 풀어주나요? 비밀번호는 통신사와는 관련이 없습니다. 비밀번호를 잊어버리면 어떻게 해야 할까요? 폰 제조사 AS센터에 직접 가면 됩니다.,0
 00고객센터인가요? 네. 고객님 무엇을 도와드릴까요? 제가 올원뱅크를 사용하고 있는데 집사람이 송금이나 잔액확인을 위해 올원뱅크를 이용할 수 있을까요? 올원뱅크와 연계된 계좌는 고객 본인이십니까? 네. 그렇습니다. 고객님 계좌는 배우자의 올원뱅크에서 이용하실 수 없습니다. 이용할 수 있는 방법이 없을까요? 올원뱅크는 본인명의의 휴대폰만 가능합니다만 저도 쓰고 집사람도 쓸 수 있나요? 안됩니다. 1명만 이용하실 수 있습니다. 그럼 저는 이용하지 않고 집사람만 쓰도록 해 주세요. 네. 진행해 드리겠습니다 배우자명의의 휴대폰에 올원뱅크를 설치해 주세요. 네. 같이 해 주실 수 있지요? 네. 고객님. 통장번호와 비밀번호를 누르시고 제일 아래칸에 있는 e금융가입자 회원 확인을 눌러주세요. 네. 했어요. 고객님 폰으로 승인요청 드렸고 천천히 인증하시면 됩니다. 제 폰으로 인증하면 끝나나요? 네. 맞습니다.,0
 울산페이로 결제하려고 하는데 결제가 안되고 있어요. 왜일까요? 네. 고객님 울산페이 QR결제를 하고 계신가요? 카드결제를 하고 계신가요? QR결제를 하고 있습니다. 결제하려는 곳은 어디인가요? 00분식인데요. 고객님 죄송합니다만 00분식은 울산페이 가맹점이 아니라 이용하실 수 없습니다.  QR결제와 카드결제는 다른가요? QR결제는 울산페이 가맹점에서만 이용 가능하고 카드결제는 울산 소재 체크카드 사용되는 대부분의 점포에서 사용하실 수 있습니다. 점포 사장님에게 유리한 건 뭔가요? QR결제입니다. 왜 그런가요? 네. QR결제는  카드 수수료가 나가지 않기 때문입니다. 제가 30만원을 충전해서 쓰고 있는데 이거 몇 %나 할인 받았나요? 네. 10% 할인 받으셨습니다. 다음달에도 할인 받지요? 네. 평소에는 5% 할인 받고요 올해 3월~6월 지역활성화를 위해 10%할인 혜택을 주고 있습니다. 소득공제는 되나요? 네. 소득공제 30%됩니다. 네. 감사합니다.,0
 캐시백 내역을 확인하고 싶은데요. 네. 고객님. 어떤 캐시백을 말씀하시나요? 00카드의 캐시백인데요. 캐시백 신청은 하셨나요? 네. 했어요. 어떤 점이 궁금하신가요? 캐시백을 몇 회 이용했는지 모르겠어요. 000이름으로 적립된 캐시백은 5회로 확인되고 있습니다. 몇 회인지 자꾸 물어봐야 알 수 있나요? 캐시백 적립 현황을 문자로 알려 드리고 있는데 문자 못 받으셨나요? 네. 못받았어요. 처음부터 안왔는데요. 전화 거신 분의 전화번호가 어떻게 되나요? OOOOOOOOOOO입니다. 고객님의 전화번호가 변경되었네요. 말씀해주신 전화로 변경해 드리겠습니다. 네. 감사합니다. 캐시백은 언제 받지요? 매달 15일경 확인할 수 있습니다. 어디서 확인하지요? 카드사 홈페이지에서 확인 할 수 있으며 문자로도 알려드리고 있습니다.,0
 카드포인트가 소멸된다는 문자를 받았는데요. 네. 고객님 소멸하게 되면 없어진다는 것인가요? 네. 그렇습니다. 소멸되고 나면 다시 환급 받을 방법이 없나요? 소멸되기전에 포인트를 사용하셔야 합니다. 포인트 유효기간이 따로 있나봐요? 네. 5년간 유효하며 월단위로 소멸하게 됩니다. 포인트를 현금으로 바꿀 수 있나요? 네. 가능하십니다. 지금 해도 되나요? 네. 할 수 있습니다. 카드는 본인 소유인가요? 네. 맞습니다. 본인 확인을 위해 소유자님의 성함과 연락처를 말씀해 주세요. OOO이고 OOOOOOOOOOO입니다. 얼마의 포인트를 현금으로 바꿔 드릴까요? 제 포인트가 얼마있나요? 57.000 포인트 있습니다. 지금 있는 포인트 전부 다 현금으로 해주세요.,0
 영수증을 그냥 버리는 경우가 많은데 영수증으로 네이버포인트를 적립할 수 있다고 들어서요. 네. 맞습니다. 영수증 리뷰하는 방법을 소개해 주실 수 있나요? 네. 고객님. 네이버에 마이플레이스를 설치해 주세요. 메일처럼 첫 화면에 보이게 하려면 어떻게 하죠? 추가 버튼을 클릭하세요. 그 다음에 어떻게 하나요? 영수증 인증 할 수 있는 화면이 나오면 리뷰를 클릭합니다. 그 다음은요? 영수증 등록 동의 절차가 끝나고 영수증 인증을 클릭하세요. 네. 했어요. 별점과 리뷰 작성 후 사진을 올리면 됩니다. 끝났나요? 영수증 등록 완료 후 확인하면 등록한 리뷰를 볼 수 있습니다. 얼마나 적립되나요? 첫 방문시 1건당 50원입니다. 계속 등록 할 수 있나요? 하루 5회까지 제한되며 재방문시 1건당 10원입니다. 네이버페이 적립한 건 어디에 쓰나요? 네이버 쇼핑 할 때 네이버페이로 결제하면 됩니다. 영화,0
 다이소에서 물건을 샀는데 환불 받고 싶거든요. 근데 제가 영수증을 버려버렸어요. 환불 못받을까요? 아닙니다. 받을 수 있습니다. 보통 영수증과 결제카드가 없으면 안된다고 하던데 어떻게 받을 수 있는거죠? 네. 원칙상은 그렇지만 아예 못받는 건 아닙니다. 어떻게 하지요? 구매내역을 확인하면 됩니다. 구입하신 날짜와 시간을 알고 있나요? 네. 정확하진 않지만 대략 0월 0일 5시 30분요. 카드 결제인가요? 아니요. 현금으로 계산했어요. 구매내역을 확인 해 보니 본 매장에서 구매하신 걸로 확인 되었습니다. 영수증을 재발행 해 드리겠습니다. 네. 감사합니다. 재발행 영수증으로 환불 처리하도록 하겠습니다. 네. 물건을 뜯지 않으면 다 환불 받을 수 있나요? 네. 가능합니다. 물건 포장을 뜯으면 환불 못받나요? 네. 불가능합니다. 다만 물건에 하자가 있을 경우는 가능합니다. 영수증 분실 우려가 있을 경우가 많을 때 좋은 방법이 없나요? 네. 전자영수증을 발행 받으시면 편리합니다.,0
 제가 이번에 사업을 하려는데 잔고증명서가 필요해서요. 네. 고객님 잔고증명서는 어떤 서류인가요? 자본금을 심어두었음을 확인 할 수 있는 서류입니다. 회사의 자본금이 10억 미만입니까? 네. 그렇지요. 어떤 계좌를 이용하나요? 개인의 입출금 통장이면 됩니다. 마이너스통장 되나요? 안됩니다. 증권사 통장은 안되나요? 안됩니다. 돈이 얼마 이상 있어야 하나요? 자본금이 100만원이면 100만원 이상 있어야 합니다. 언제 꺼를 발급받지요? 기준일인 잔고증명서를 등기신청 하기전 2주 안에 것을 발급받으면 됩니다. 9월 14일 기준으로 발급 받아라고 하던데요. 네. 9월 14일에 잔고증명서를 발급 받으시고 2주 후인 9월 27일 전에 등기신청하면 되는 겁니다. 입출금 통장의 돈은 언제 빼서 쓸 수 있나요? 물건값을 내야하는데요. 9월 14일 자정까지만 빼지 않고 그 이후로 빼도 됩니다.,0
 돈이 빠져나갔는데 어디에서 나갔는지 모르겠어요? 00카드 사용결제 이신가요? 네.. 00카드 결제 문자를 받았습니다. 문자내용중에 매장안내가 있습니까? kcp라는데 저는 그 시간에 집에 있었거든요. kcp는 결제대행회사입니다. 그럼 어떻게 해요? 한국사이버결제 홈페이지에 들어가시면 결제내역조회를 하실 수 있습니다. 홈페이지 주소가 어떻게 된다구요 한국사이버결제 라고 하셔도 되고 그 다음에 이떻게 해요? 고객센터-결제내역죄회를 선택하십니다. 결제내역조회요? 네 그 다음에는 어떻게 해요? 결제된 카드의 종류를 선택하시면 됩니다. 네 입력했어요. 죄회결과 화면이 나왔나요? 네. 감사합니다. 좋은 하루 되세요.,0
 신용카드 할부금결제내역을 확인하고 싶은데요 카드 홈페이지와 모바일에서 가능하십니다. 모바일이 핸드폰 말씀하시는거죠? 네 핸드폰에서 어떻게 하죠? 어플이 있으십니까? 아니요 어플을 먼저 다운받으셔야 합니다. 저 그냥 홈페이지에서 하는 방법 알려주세요 먼저 홈페이지 로그인을 하셔야 합니다. 회원가입을 해야 되는건가요? 공인인증서로 로그인 가능합니다. 공인인증서로 로그인했어요 다음은 홈페이지 왼쪽 상단에 나의 카드 를 클릭하세요 네 했어요 그 아래 카드이용조회 카테고리에서 결제예상금액 조회를 하시면 됩니다. 할부금 결제 내역을 확인하고 싶은건데요? 네 결제예상금액이 할부결제로 다음에 결제하실 내용을 안내드리는 겁니다. 남은 할부금을 보여주는 거군요? 네 그렇습니다.,0
 카드내역서에 지불대행 kcp.co.kr 이라고 나오네요? 온라인 쇼핑몰을 통해서 카드결제를 하신 경우 표기되는 매출처입니다. 왜 온라인 쇼핑몰 이름이 안나오는 거죠? 보안시스템으로 인함입니다. 그럼 어디서 카드를 쓴건지 확인은 못하나요? 확인 가능하십니다. 확인방법이 어떻게 되죠? 당사 홈페이지 www.kcp.co.kr을 통해 조회가능합니다. 홈페이지 어느 항목에서 거래내역 확인하나요? 신용카드 이용내역 조회 에서 실 가맹점을 조회하시면 됩니다. 실 가맹점이 제가 카드 쓴 곳인거죠? 네 그렇습니다. 가맹점 이름만 알 수 있는 건가요? 매장 위치 등 상세정보도  확인 가능하십니다. 혹시 홈페이지 말고 다른 방법은 없나요? ARS로 문의 가능하십니다. 번호가 어떻게 되죠? OOOO-OOOO 입니다. 카드사용내역이나 영수증도 받을 수 있나요? 네 홈페이지와  ARS에서 모두 가능합니다.,0
 워킹비자관련 서류 문의 가능할까요? 어떤 서류가 궁금하신가요? 잔고증명서에 대해서요. 잔고증명서는 필수 서류입니다. 왜 필요한가요? 비이민비자의 경우 한국내 경제적기반이나 여행경비가 충분한지를 파악하는데 사용됩니다. 그럼 잔고가 얼마나 있어야 하나요? 비자카테고리와 여행기간에 따라 금액이 다릅니다. 그럼 잔고증명서는 어디서 받나요? 소유하고 계신 은행 한 군데 것만 사용되나요? 아닙니다 다 제출하여도 됩니다. 증권사에서 잔고증명서는 어떻게 받나요? 어느 증권사를 이용하십니까? 00증권이요 00증권의 모바일 앱에서 잔고증명서 발급이 가능합니다. 모바일앱에서도 발급이 되는군요 모바일 앱이면 발급 시간은 제한이 없겠네요? 아닙니다. 08시 30분부터 22시까지 발급가능시간이 있습니다. 감사합니다.,0
 자동결제 취소 어떻게 하나요? 결제 회사로 연락하셔서 처리하시면 됩니다. 잔액부족으로 승인 거절이 되었거든요 자동결제니 지난번 결제내역이 있으시죠? 지난번부터 결제가 진행히 안되었어요 결제 회사는 어디인가요? 결제진행이 안되어서인지 어느 회사인지 모르겠네요. 자동결제문자내용 확인 부탁드립니다. KCP 자동결제문자 라고 되어 있는데요. KCP 고객센터로 문의하시면 됩니다. KCP가 뭐죠? 결제대행사 입니다. 그럼 거기서 카드 자동결제를 취소할 수 있나요? KCP를 통해 가맹점을 조회하시고 직접 가맹점에 연락해야합니다.  KCP고객센터에서는 가맹점이 어딘지만 확인이 되는건가요? 네 가맹점으로 연락해서 제 자동결제를 취소해달라고 하는 거구요? 네 혹시 어떤 내용으로 자동결제가 되고 있는지는 KCP에서 확인이 될까요? 네 승인거래내역,0
 모바일 앱에서 잔고증명서 발급받는 방법이 어떻게 되나요? 해당 금융기관의 모바일 앱은 다운받으셨나요? 네 모바일 앱에서 고객센터나 개인고객 메뉴를 선택하세요 네 했어요 증명서 발급이나 제증명서발급서비스 메뉴가 있나요? 네 찾았어요. 아래 하위메뉴에 해당사항을 체크하세요 네 했어요. 발급신청을 완료하시면 됩니다. 발급된 증명서는 어디로 오나요? 고객정보에 등록된 이메일로 발급됩니다. 이메일 변경이 되나요? 고객정보조회/변경 메뉴에서 가능합니다. 잔고증명서 발급시 유의사항이 있나요? 발급당일 이체출금서비스가 정지됩니다. 다른 유의사항은 없나요? 당일 기준 잔고증명서는 1회만 발급되며  취소가 되지 않습니다. 수수료는 어떻게 지불하나요? 해당 금융기관은 수수료가 없습니다.,0
 잔액증명서를 사용할 수 없는이유가 뭔가요? 잔액증명서 사용처가 어디있니까? 증자등기때 필요하다고 해서요 어디서 발급받으셨나요? 증권사랑 은행에서요 증권사의 잔액증명서는 등기소에서 받아주지 않습니다. 은행꺼는요? 은행의 어떤 계좌 잔액증명서를 발급받으셨나요? 정기예금인데요 증자등기로 잔액증명서를 사용하실때는 증권사와 은행의 정기예금 그럼 어떤 계좌의 잔액증명서를 사용할 수 있나요? 은행의 입출급 계좌 잔액증명서를 사용할 수 있습니다. OO은행이나 신협도 가능한가요? 네 그렇습니다. 그럼 지금 정기예금해지하고 옮겨서 발급받아도 되는거죠? 그렇습니다. 옮겨둔 예금은 바로 다시 밸수 있나요? 네 등기후에 바로 이체가능하십니다. 은행에서 온라인으로 발급할 수 있다던데 맞나요? 네 그렇습니다.,0
 ATM에서 통장거래내역 삭제 할수있나요? 불가능합니다. 인터넷뱅킹에서는 할 수 있나요? 불가능합니다 혹시 은행창구에 가면 해주나요? 거래내역삭제는 불가능합니다. 왜요? 범죄 등에 악용될 소지 때문입니다. 지인이 거래내역 안나오게 했다던데 은행마다 다른가요? 모든 은행이 거래내역삭제는 불가능하게 되어있습니다 그럼 그 사람이 어떻게한거예요? 통장재발급을 받으신건가요? 아닌데요 그럼 재발급받으면 거래내역 삭제 가능한거예요? 거래내역이 삭제된 것은 아닙니다 그럼 어떻게 되는건데요? 통장재발급시 일정날짜이후나 발급날짜부터 인쇄되게 할 수 있습니다. 쓰던 통장 중간에 거래내역이 빠져 있던데 그건 거래내역 삭제 되는거 아닌가요? 압축기장을 사용하셨나봅니다. 압축기장을 해야겠네요,0
 통장거래내역을 삭제할 수 있다고 하던데 맞나요? 거래내역삭제는 불가능합니다 압축기장으로 거래내역 삭제 가능하다던데요? 실질적으로 삭제하는 것은 불가능합니다. 무슨 말이죠? 압축기장을 해도 인터넷뱅킹 종이통장에만 기록이 안된다는 말씀인건가요? 네 그렇습니다. 어떻게 거래내역이 안 남게되는건가요? 최종금액만 압축정리 됨으로써 거래내역이 기재되지 않습니다. 압축기장은 어떻게 할 수 있나요? 인터넷뱅킹서비스에서 가능합니다. 가지고 있는 계좌 모두 압축기장이 되는건가요? 통장거래내역삭제할  계좌를 선택하여 압축기장으로 등록하면 됩니다. 통장 개별로 관리가 되는거군요? 네 그렇습니다. 혹시 압축기장 설정하면 압축기장했다고 표가 나고 그러나요? 네 압축기장이라는 문구가 함께 기록됩니다 제가 기간설정해서 할 수 있나요? 영업점 방문하시면 특정기간이후로 통장정리를 할 수 있습니다.,0
 부모님께 들키면 안되는 거래내역 삭제로 문의드립니다. 거래내역삭제는 불가능합니다 인터넷뱅킹으로 계좌등록하고 궁금한 점이 있어서요? 압축기장계좌등록을 하신건가요? 네 거래내역삭제하는 방법 알아보고했는데요 종이통장에만 거래내역이 안보이면 되는건가요? 네 답변드리겠습니다. ATM으로 통장정리하면 압축기장 할 껀지 물어보나요? 압축기장계좌 등록이 안 된 경우 압축기장여부를 물어봅니다. 계좌등록이 되어있으면 안 물어보는거네요 네 그렇습니다. 통장정리 할 때 거래내역 보여주고 통장정리가 되나요? 거내내역은 나타나지 않고 처리됩니다. 통장정리 그 시점으로 최종잔액만 찍히는거 맞나요? 미정리 내역의 입금 부모님께서 내역확인을 못하시는거맞죠? 미성년자이신가요? 네 법정대리인 자격으로 창구에 방문하셔서 거래내역 조회하실 수 있습니다,0
 입출금거래내역서 발급방법에는 어떤 것들이 있나요? 4가지 방법이 있습니다. 4가지나 있군요. 다 방문을 해야하는 거죠? 그렇지 않습니다. 방문하지 않는 방법은 뭔가요? 상담원이나 ARS로 신청하는 방법이 있습니다. 상담원이랑 ARS가 같은 방법이 아닌가요? 네 상담원은 대표번호 전화를 통한 방법입니다. 그것뿐인가요? 은행 홈페이지를 통해서도 신청할 수 있습니다. 방문하는 방법은 어떤 것이 있나요? 은행 창구를 이용하는 방법입니다. 그럼 나머지 한가지 방법은 무엇인가요? 은행의 ATM기로 발급받는 방법이 있습니다. 그럼 어떤 방법으로 발급해도 같은거죠? 입출금거래내역서의 내용은 같습니다. 팩스를 통해서 받을 수 있나요? 네 가능합니다. 팩스를 제출하는 곳으로 발급해주나요? 네 발급가능합니다.,0
 자녀 거래내역 확인을 할 수 있나요? 네 가능합니다. 방법이 어떻게 되나요? 홈페이지에세 거래내역 조회하실 수 있습니다. 홈페이지에는 들어가봤는데 잘 모르겠더라구요 어떻게 조회하나요? 자녀와 부모가 통합회원으로 가입되어 있어야 합니다. 통합회원은 제가 하고 자녀 등록하면 되나요? 부모 자녀 모두 따로 회원가입을 하셔야합니다. 따로 회원가입하면 통합회원 등록이 되는 건가요? 통합회원 가입후 가족관계증명서를 제출하셔야 합니다. 서류 제출은 어떻게 하나요? 팩스나 이메일로 신청하시면 됩니다. 회원가입 끝나고 거래내역 확인은 어떻게 하나요? 자녀거래내역 현황에서 부모알림서비스를 신청하시면 됩니다. 부모알림서비스 신청하면 바로 되는거죠? 서비스 신청시 본인동의를 하여야합니다. 본인동의를 제가 하는건가요? 자녀분이 하셔야 합니다. 그럼 통합회원 가입할때도 자녀꺼는 아이가 해야겠네요? 네 그렇습니다.,0
 가게에서 물건사고 현금영수증 등록했는데 제대로 되었는지 확인하고 싶은데요 물건 구입 영수증이 있으신가요? 아니요 영수증을 안받아서요 현금영수증 사용내역 확인 하는 방법 안내드릴까요? 네 국세청 전산시스템에서 확인할 수 있습니다. 국세청이요? 국세청 홈택스 사이트입니다. 아! 홈페이지 주소가 어떻게 되나요? www.hometax 회원가입을 해야되나요? 공인인증서로 로그인할 수 있습니다. 그다음에는 어떻게 해요? 조회/발급카테고리를 선택하시면 됩니다. 그럼 바로 사용내역이 보이나요? 카테고리 안에 현금영수증조회에서 사용내역이 나옵니다. 현금영수증사용내역 발급도 되나요? 그렇습니다. 발급은 어디로 되나요? 등록하신 현금영수증 발급수단으로 발급됩니다.,0
 OO은행통장 사용중인데 거래내역조회를 어떻게 하나요? 인터넷뱅킹 가입하셨나요? 아니요 고객센터 이용방법 알려드리겠습니다. 아니 홈페이지도 있고 어플에서는 안되나요? 홈페이지와 어플에서도 거래내역은 조회가능합니다. 그럼 홈페이지 이용방법 알려주세요 홈페이지와어플은 인터넷뱅킹 가입자가 사용할 수 있습니다. 그럼 인터네뱅킹 가입하고 할께요 방법 알려주세요. 인터넷 뱅킹은 영업점에 방문하셔야 합니다.  인터넷뱅킹 가입하시면서 거래내역서를 발급받으시면 빠르실 것 같습니다. 아뇨 지금 영업점은 못가거든요 고객센터이용방법은 어떻게 되나요? 사용중인 계좌가 OO은행은행인가요? 그냥 OO은행으로 알고 있는데요 통장 확인 가능하신가요? 네 통장 첫페이지에 OO은행은행이라고 되어 있나요? 네 OO은행은행 고객센터는 OOOO-OOOO 입니다. 여기로 전화해서 거래내역 확인해달라고 하면 되나요? 네 그렇습니다.,0
 입출금거래내역통지 서비스가 있다던데요 네 있습니다. 어떤 서비스인가요? 고객님의 금융거래내역을 문자메세지로 즉시 알려드리는 서비스입니다. 아무나 이용할 수 있나요? 입출금이 자유로운 예금을 보유하고 있는 고객이면 이용가능하십니다. 입출금이 자유로운 예금이 어떤 거죠? 보통예금과 저축예금 등이 있습니다. 서비스 신청하면 어떤 내용을 알려주나요? 입금 자동이체도 알려주나요? 자동이체 포함/제외는 선택하실 수 있습니다. 수수료도 있죠? 수수료는 월정액형과 건별부과형이 있습니다. 그래서 얼마인데요? 개인고객이신가요? 네 월정액형은 900원 거래내역통지 서비스는 어디로 신청하나요? 인터넷뱅킹과 영업점에서 신청하실 수 있습니다.,0
 티머니카드를 3장이나 가지고 있어요. 카드잔액을 한곳으로 몰아서 쓰고 싶은데 방법이 있나요? 네 있습니다. 잔액 남은거 다 이전 되나요? 한번에 2만원까지 가능합니다. 어떤 방법이 있나요? 오프라인과 모바일앱에서잔액이전을 할 수 있습니다. 모바일 앱으로 어떻게 하나요? 모바일 티머니 앱을 설치하셨나요? 네 설치되어 있어요. 모바일 티머니 좌측상단의 메뉴버튼을 클릭합니다. 티머니카드 잔액이전 메뉴가 있네요 이거로 하나요? 네 그렇습니다. 카드 뒷번호 4자리를 입력하라는데 어떤 카드를 말하는 건가요? 잔액을 이전할 카드의 뒷자리번호입니다. 휴대폰 뒷면 카드 인식 위치가 어디인가요? 사용하시는 핸드폰 기종이 무엇인가요? 갤럭시S6인데요 휴대폰 상단에 카드를 위치해주시면 됩니다. 인식을 못하는 것 같은데 왜그러죠? NFC 설정을 확인해보세요.,0
 휴면계좌 확인하고 잔고 있으면 이전할 수 있다던데요 맞나요? 네 맞습니다. 어떻게 하는지 알려주세요 영업점을 방문하거나 인터넷/모바일 뱅킹을 통해 잔액을 찾아가실 수 있습니다. 인터넷에서 하는 방법인거 같던데 주소가 뭔가요? 어떤 은행 홈페이지를 알려드릴까요? 은행별로 하는게 아닌데... 모든 은행 다 나와서 계좌잔고 확인할 수 있는 곳은 없나요? 계좌통합관리시스템이 있습니다. 네.. 거기 주소는 어떻게 되나요? OOO.OOOOO.OOOOO 입니다. 휴면계좌확인하고 잔고 이전하려면 어떻게 하면되요? 홈페이지 방문하시면 공인인증서로 로그인을 하셔야합니다. 요즘은 휴대폰인증하던데 그걸로는 안되나요? 공인인증서 로그인 후 본인확인을 휴대폰으로 할수 있습니다. 공인인증서는 꼭 있어야 되는거군요? 네 그렇습니다. 은행별 계좌가 다 나오고 잔고도 알려주는거죠? 휴면계좌의 정보와 잔고가 표시됩니다. 잔고이전은 바로 되는 거죠? 네 그렇습니다.,0
 OO은행 쓰고 있는데 불편한 점이 있어서요 어떤 점이 불편하십니까? 여러 사람이 있는 곳에서 어플사용이 힘들어요 무엇때문에 힘드십니까? 어플에 잔액이 너무 크게 나와서 사람들 앞에서 화면켜기가 불편한데요. 잔액이 표시되지 않게 하는 방법을 알려드릴까요? 지금처럼 잔액이 화면에 나타나지 않나요? 네 어떻게 하는 건데요? 어플을 켜시면 화면편집메뉴가 있습니다. 어플켜고 할께요 괜찮죠? 네 화면편집메뉴가 어디있나요? 어플 아래쪽 가운데 있습니다. 세가지 메뉴가 있는데 어떤걸 체크해야되는거죠? 홈 화면에 금액표시라는 메뉴를 체크하세요 했어요. 그래로인거 같은데 어떻게 하죠? 어플을 다시 시작해 보세요. 아! 금액보기라는 걸 누르켠 잔액이 보이나봐요? 네 그렇습니다.,0
 네이버에서 중고거래를 했는데 네이버에는 거래 내역이 안보이는데 어떻게 하죠? 거래하실 때 결제수단으로 무엇을 사용하셨나요? 네이버페이요 네이버페이에서 거래내역확인하는 방법 안내해드릴까요? 네 네이버페이에 접속하셨나요? 잠시만요... 네 들어갔어요 상단 가운데 부분에 결제내역 버튼이 있습니다. 찾으셨나요? 네 메뉴눌렀어요 쇼핑 탭을 확인하시면 네이버페이로 쇼핑한 물품의 결제내역이 보여집니다. 제가 네이버페이로 결제한 것들 중에 빠져있는 것들이 있는데 결제내역을 다보여주는거 아닌가요? 결제한 카테고리별로 분류되어 있어서 그렇습니다. 제가 웹툰 결제한 게 있는데 그 거래내역확인하려면 어디로 들어가야하나요? 콘텐츠 탭을 열어보시면 웹툰이나 영화 같은 콘텐츠 거래내역을 보여줍니다. 그러면 온라인에서 네이버페이 결제한 것들은 여기서 보고 카드 사용해서 오프라인 결제한 것은 어디서 볼 수 있나요? 카드거래내역도 같은 화면의 제휴카드 탭을 보시면 거래내역을 확인하실 수 있습니다. 은행앱에서도 네이버페이 거래내역 볼 수 있다던데 맞나요? 네 가능하십니다. 아무 은행앱이나 다 가능한가요? 오픈뱅킹 참가은행 앱에서 가능합니다.,0
 오랫동안 사용하지 않은 통장의 잔고를 확인해 볼 수 있을까요? 휴면계좌잔고 조회 말씀이신가요? 네 영업점 방문과 비대면 비대면으로 하려면 어떻게 해야하나요? 해당은행 홈페이지에서 조회 하실수 있습니다. 여러 은행의 계좌를 한번에 조회 하고 싶은데요? 계좌통합관리시스템을 이용하시면 됩니다. 거기 홈페이지에 들어가면 모든 은행의 계좌를 다 조회할 수 있나요? 네 그렇습니다. 회원가입을 해야만 하나요? 공인인증서로 로그인 하실수 있습니다. 요즘은 휴대폰으로도 인증 하던데 그건 어떻게 하는건가요? 공인인증서 로그인후 휴대폰으로 본인인증 할수 있습니다. 공인인증서로 로그인 했는데 본인인증을 또 한 다구요? 범죄의 악용을 막기 위해 엄격히 관리하고 있습니다. 그렇군요. 계좌통합관리시스템에 들어가면 오랫동안 사용하지 않은 계좌의 잔고도 알 수 있는거죠? 네 휴면계좌의 잔고도 조회 가능합니다. 네 고맙습니다.,0
 입출금거래내역통지 서비스라는게 있나요? 네 있습니다. 은행에서 저한테 해주는거에요? 네 그렇습니다. 어떤 서비스 인데요? 고객님의 입출금내역을 알려드리는 서비스 입니다. 따로 신청을 해야하나요? 네 아무나 신청할 수 있나요? 입출금이 자유로운 계좌를 보유하시면 신청 가능합니다. 그게 뭐죠? 보통 예금을 말합니다. 자동이체 되는것도 알려주나요? 자동이체 포함은고객님께서 선택하실수 있습니다. 공짜인가요? 아닙니다.수수료가 있습니다. 수수료는 얼마에요? 월정액형은 900원 신청은 본인이 해야하나요? 네 그렇습니다.,0
